"Retrieval Date","Post ID","Post Type","Post Title","Permalink","Post Date","SNS","Data Type","Data Value",
"2018/09/11 19:07:19","36948","post","日本がシリコンバレーに100倍の差を付けられている1つの事","https://developblog.btrax.com/jp/100x/","2016/08/07 15:05","Facebook","Share","0",
"2018/09/11 19:07:19","36948","post","日本がシリコンバレーに100倍の差を付けられている1つの事","https://developblog.btrax.com/jp/100x/","2016/08/07 15:05","Google+","Share","",
"2018/09/11 19:07:19","36948","post","日本がシリコンバレーに100倍の差を付けられている1つの事","https://developblog.btrax.com/jp/100x/","2016/08/07 15:05","Pocket","Share","0",
"2018/09/11 19:07:19","36948","post","日本がシリコンバレーに100倍の差を付けられている1つの事","https://developblog.btrax.com/jp/100x/","2016/08/07 15:05","Hatebu","Share","0",
"2018/09/11 19:07:19","36948","post","日本がシリコンバレーに100倍の差を付けられている1つの事","https://developblog.btrax.com/jp/100x/","2016/08/07 15:05","Pinterest","Share","0",
"2018/09/11 19:07:19","36948","post","日本がシリコンバレーに100倍の差を付けられている1つの事","https://developblog.btrax.com/jp/100x/","2016/08/07 15:05","Linkedin","Share","0",
"2018/09/11 19:07:19","36702","post","サンフランシスコスタイルを実践 &#8211; ベイエリア風オフィス空間づくり","https://developblog.btrax.com/jp/sf-office/","2016/08/03 14:58","Twitter","Share","0",
"2018/09/11 19:07:19","36702","post","サンフランシスコスタイルを実践 &#8211; ベイエリア風オフィス空間づくり","https://developblog.btrax.com/jp/sf-office/","2016/08/03 14:58","Facebook","Share","0",
"2018/09/11 19:07:19","36702","post","サンフランシスコスタイルを実践 &#8211; ベイエリア風オフィス空間づくり","https://developblog.btrax.com/jp/sf-office/","2016/08/03 14:58","Google+","Share","",
"2018/09/11 19:07:19","36702","post","サンフランシスコスタイルを実践 &#8211; ベイエリア風オフィス空間づくり","https://developblog.btrax.com/jp/sf-office/","2016/08/03 14:58","Pocket","Share","0",
"2018/09/11 19:07:19","36702","post","サンフランシスコスタイルを実践 &#8211; ベイエリア風オフィス空間づくり","https://developblog.btrax.com/jp/sf-office/","2016/08/03 14:58","Hatebu","Share","0",
"2018/09/11 19:07:19","36702","post","サンフランシスコスタイルを実践 &#8211; ベイエリア風オフィス空間づくり","https://developblog.btrax.com/jp/sf-office/","2016/08/03 14:58","Pinterest","Share","0",
"2018/09/11 19:07:19","36702","post","サンフランシスコスタイルを実践 &#8211; ベイエリア風オフィス空間づくり","https://developblog.btrax.com/jp/sf-office/","2016/08/03 14:58","Linkedin","Share","0",
"2018/09/11 19:07:19","36755","post","【グローバル展開に必要な&#8221;しくみ”】しくみデザイン 中村 俊介 x Startup Cafe 藤見 哲郎 × Brandon Hill","https://developblog.btrax.com/jp/fukuoka-interview/","2016/08/01 15:00","Twitter","Share","0",
"2018/09/11 19:07:19","36755","post","【グローバル展開に必要な&#8221;しくみ”】しくみデザイン 中村 俊介 x Startup Cafe 藤見 哲郎 × Brandon Hill","https://developblog.btrax.com/jp/fukuoka-interview/","2016/08/01 15:00","Facebook","Share","0",
"2018/09/11 19:07:19","36755","post","【グローバル展開に必要な&#8221;しくみ”】しくみデザイン 中村 俊介 x Startup Cafe 藤見 哲郎 × Brandon Hill","https://developblog.btrax.com/jp/fukuoka-interview/","2016/08/01 15:00","Google+","Share","",
"2018/09/11 19:07:19","36755","post","【グローバル展開に必要な&#8221;しくみ”】しくみデザイン 中村 俊介 x Startup Cafe 藤見 哲郎 × Brandon Hill","https://developblog.btrax.com/jp/fukuoka-interview/","2016/08/01 15:00","Pocket","Share","0",
"2018/09/11 19:07:19","36755","post","【グローバル展開に必要な&#8221;しくみ”】しくみデザイン 中村 俊介 x Startup Cafe 藤見 哲郎 × Brandon Hill","https://developblog.btrax.com/jp/fukuoka-interview/","2016/08/01 15:00","Hatebu","Share","0",
"2018/09/11 19:07:19","36755","post","【グローバル展開に必要な&#8221;しくみ”】しくみデザイン 中村 俊介 x Startup Cafe 藤見 哲郎 × Brandon Hill","https://developblog.btrax.com/jp/fukuoka-interview/","2016/08/01 15:00","Pinterest","Share","0",
"2018/09/11 19:07:19","36755","post","【グローバル展開に必要な&#8221;しくみ”】しくみデザイン 中村 俊介 x Startup Cafe 藤見 哲郎 × Brandon Hill","https://developblog.btrax.com/jp/fukuoka-interview/","2016/08/01 15:00","Linkedin","Share","0",
"2018/09/11 19:07:19","36602","post","シリコンバレーでボット (bot) が注目されている理由 ヒントは人工知能","https://developblog.btrax.com/jp/bot-trend/","2016/07/31 15:00","Twitter","Share","0",
"2018/09/11 19:07:19","36602","post","シリコンバレーでボット (bot) が注目されている理由 ヒントは人工知能","https://developblog.btrax.com/jp/bot-trend/","2016/07/31 15:00","Facebook","Share","0",
"2018/09/11 19:07:19","36602","post","シリコンバレーでボット (bot) が注目されている理由 ヒントは人工知能","https://developblog.btrax.com/jp/bot-trend/","2016/07/31 15:00","Google+","Share","",
"2018/09/11 19:07:19","36602","post","シリコンバレーでボット (bot) が注目されている理由 ヒントは人工知能","https://developblog.btrax.com/jp/bot-trend/","2016/07/31 15:00","Pocket","Share","0",
"2018/09/11 19:07:19","36602","post","シリコンバレーでボット (bot) が注目されている理由 ヒントは人工知能","https://developblog.btrax.com/jp/bot-trend/","2016/07/31 15:00","Hatebu","Share","0",
"2018/09/11 19:07:19","36602","post","シリコンバレーでボット (bot) が注目されている理由 ヒントは人工知能","https://developblog.btrax.com/jp/bot-trend/","2016/07/31 15:00","Pinterest","Share","0",
"2018/09/11 19:07:19","36602","post","シリコンバレーでボット (bot) が注目されている理由 ヒントは人工知能","https://developblog.btrax.com/jp/bot-trend/","2016/07/31 15:00","Linkedin","Share","0",
"2018/09/11 19:07:19","36606","post","【これからのトレンド】モバイルファーストからAIファーストへ","https://developblog.btrax.com/jp/ai-first/","2016/07/27 15:42","Twitter","Share","0",
"2018/09/11 19:07:19","36606","post","【これからのトレンド】モバイルファーストからAIファーストへ","https://developblog.btrax.com/jp/ai-first/","2016/07/27 15:42","Facebook","Share","0",
"2018/09/11 19:07:19","36606","post","【これからのトレンド】モバイルファーストからAIファーストへ","https://developblog.btrax.com/jp/ai-first/","2016/07/27 15:42","Google+","Share","",
"2018/09/11 19:07:19","36606","post","【これからのトレンド】モバイルファーストからAIファーストへ","https://developblog.btrax.com/jp/ai-first/","2016/07/27 15:42","Pocket","Share","0",
"2018/09/11 19:07:19","36606","post","【これからのトレンド】モバイルファーストからAIファーストへ","https://developblog.btrax.com/jp/ai-first/","2016/07/27 15:42","Hatebu","Share","0",
"2018/09/11 19:07:19","36606","post","【これからのトレンド】モバイルファーストからAIファーストへ","https://developblog.btrax.com/jp/ai-first/","2016/07/27 15:42","Pinterest","Share","0",
"2018/09/11 19:07:19","36606","post","【これからのトレンド】モバイルファーストからAIファーストへ","https://developblog.btrax.com/jp/ai-first/","2016/07/27 15:42","Linkedin","Share","0",
"2018/09/11 19:07:19","36643","post","グロースハック【Uber, Airbnb, Etsy】サービスプラットフォームの初期ユーザー獲得方法","https://developblog.btrax.com/jp/startup-first-users/","2016/07/25 15:43","Twitter","Share","0",
"2018/09/11 19:07:19","36643","post","グロースハック【Uber, Airbnb, Etsy】サービスプラットフォームの初期ユーザー獲得方法","https://developblog.btrax.com/jp/startup-first-users/","2016/07/25 15:43","Facebook","Share","0",
"2018/09/11 19:07:19","36643","post","グロースハック【Uber, Airbnb, Etsy】サービスプラットフォームの初期ユーザー獲得方法","https://developblog.btrax.com/jp/startup-first-users/","2016/07/25 15:43","Google+","Share","",
"2018/09/11 19:07:19","36643","post","グロースハック【Uber, Airbnb, Etsy】サービスプラットフォームの初期ユーザー獲得方法","https://developblog.btrax.com/jp/startup-first-users/","2016/07/25 15:43","Pocket","Share","0",
"2018/09/11 19:07:19","36643","post","グロースハック【Uber, Airbnb, Etsy】サービスプラットフォームの初期ユーザー獲得方法","https://developblog.btrax.com/jp/startup-first-users/","2016/07/25 15:43","Hatebu","Share","0",
"2018/09/11 19:07:19","36643","post","グロースハック【Uber, Airbnb, Etsy】サービスプラットフォームの初期ユーザー獲得方法","https://developblog.btrax.com/jp/startup-first-users/","2016/07/25 15:43","Pinterest","Share","0",
"2018/09/11 19:07:19","36643","post","グロースハック【Uber, Airbnb, Etsy】サービスプラットフォームの初期ユーザー獲得方法","https://developblog.btrax.com/jp/startup-first-users/","2016/07/25 15:43","Linkedin","Share","0",
"2018/09/11 19:07:19","36467","post","優れたUXを生み出す鍵はオフィスにある【インタビュー】Pinterest  ケイティ・バルセロナ氏","https://developblog.btrax.com/jp/katie/","2016/07/24 13:10","Twitter","Share","0",
"2018/09/11 19:07:19","36467","post","優れたUXを生み出す鍵はオフィスにある【インタビュー】Pinterest  ケイティ・バルセロナ氏","https://developblog.btrax.com/jp/katie/","2016/07/24 13:10","Facebook","Share","0",
"2018/09/11 19:07:19","36467","post","優れたUXを生み出す鍵はオフィスにある【インタビュー】Pinterest  ケイティ・バルセロナ氏","https://developblog.btrax.com/jp/katie/","2016/07/24 13:10","Google+","Share","",
"2018/09/11 19:07:19","36467","post","優れたUXを生み出す鍵はオフィスにある【インタビュー】Pinterest  ケイティ・バルセロナ氏","https://developblog.btrax.com/jp/katie/","2016/07/24 13:10","Pocket","Share","0",
"2018/09/11 19:07:19","36467","post","優れたUXを生み出す鍵はオフィスにある【インタビュー】Pinterest  ケイティ・バルセロナ氏","https://developblog.btrax.com/jp/katie/","2016/07/24 13:10","Hatebu","Share","0",
"2018/09/11 19:07:19","36467","post","優れたUXを生み出す鍵はオフィスにある【インタビュー】Pinterest  ケイティ・バルセロナ氏","https://developblog.btrax.com/jp/katie/","2016/07/24 13:10","Pinterest","Share","0",
"2018/09/11 19:07:19","36467","post","優れたUXを生み出す鍵はオフィスにある【インタビュー】Pinterest  ケイティ・バルセロナ氏","https://developblog.btrax.com/jp/katie/","2016/07/24 13:10","Linkedin","Share","0",
"2018/09/11 19:07:19","36632","post","スタートアップ初期に重要ではない20の項目と最も重要な2つの事","https://developblog.btrax.com/jp/startup20/","2016/07/19 15:55","Twitter","Share","0",
"2018/09/11 19:07:19","36632","post","スタートアップ初期に重要ではない20の項目と最も重要な2つの事","https://developblog.btrax.com/jp/startup20/","2016/07/19 15:55","Facebook","Share","0",
"2018/09/11 19:07:19","36632","post","スタートアップ初期に重要ではない20の項目と最も重要な2つの事","https://developblog.btrax.com/jp/startup20/","2016/07/19 15:55","Google+","Share","",
"2018/09/11 19:07:19","36632","post","スタートアップ初期に重要ではない20の項目と最も重要な2つの事","https://developblog.btrax.com/jp/startup20/","2016/07/19 15:55","Pocket","Share","0",
"2018/09/11 19:07:19","36632","post","スタートアップ初期に重要ではない20の項目と最も重要な2つの事","https://developblog.btrax.com/jp/startup20/","2016/07/19 15:55","Hatebu","Share","0",
"2018/09/11 19:07:19","36632","post","スタートアップ初期に重要ではない20の項目と最も重要な2つの事","https://developblog.btrax.com/jp/startup20/","2016/07/19 15:55","Pinterest","Share","0",
"2018/09/11 19:07:19","36632","post","スタートアップ初期に重要ではない20の項目と最も重要な2つの事","https://developblog.btrax.com/jp/startup20/","2016/07/19 15:55","Linkedin","Share","0",
